Role_ID,(hidden) name,Team,Action Order,Action Mod,Required,wake_target,Take_Card,Swap_Card,View_Card,Flip_Card,Copy_Role,Explicit No-View,Card_Target,View_awake,No_other_awake,thumbs_up,thumbs_target,perform_immediately,perform_as,only_if_opponent,only_if_team,repeat_until_opponent,repeat_until_team,random_number_cards,random_num_players,rotate_all,to_left,to_right,who_touches,touch_target,touch_location,stop,change_to_team,self_must_live,special_win_dead,special_win_alive
2,Werewolf,Werewolf,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2,Werewolf,Werewolf,2,AND,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,
2,Werewolf,Werewolf,3,IF,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,
2,Werewolf,Werewolf,4,AND,1,,,,1,,,,center.Main,,,,,,,,,,,,,,,,,,,,,1,,
2,Werewolf,Werewolf,5,AND,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,
3,Insomniac,Village,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Insomniac,Village,2,AND,1,,,,1,,,,player.Self,,,,,,,,,,,,,,,,,,,,,,,
5,Robber,Village,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Robber,Village,2,AND,1,,1,,,,,,player.Other,,,,,,,,,,,,,,,,,,,,,,,
5,Robber,Village,3,AND,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Robber,Village,4,AND,1,,,1,,,,,player.Self,,,,,,,,,,,,,,,,,,,,,,,
6,Troublemaker,Village,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Troublemaker,Village,2,AND,1,,1,,,,,,player.Other,,,,,,,,,,,,,,,,,,,,,,,
6,Troublemaker,Village,3,AND,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
6,Troublemaker,Village,4,AND,0,,,1,,,,,player.Other,,,,,,,,,,,,,,,,,,,,,,,
7,Drunk,Village,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Drunk,Village,2,AND,1,,1,,,,,,center.Main,,,,,,,,,,,,,,,,,,,,,,,
7,Drunk,Village,3,AND,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
7,Drunk,Village,4,AND,1,,,1,,,,,player.Self,,,,,,,,,,,,,,,,,,,,,,,
8,Minion,Werewolf,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Minion,Werewolf,2,AND,1,,,,,,,,,,,1,team.Werewolf,,,,,,,,,,,,,,,,,,,
9,Mason,Village,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Mason,Village,2,AND,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
10,Apprentice Seer,Village,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Apprentice Seer,Village,2,AND,1,,,,1,,,,center.Main,,,,,,,,,,,,,,,,,,,,,,,
11,Seer,Village,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Seer,Village,2,AND,1,,,,1,,,,center.Main,,,,,,,,,,,[2],,,,,,,,,,,,
11,Seer,Village,4,OR,1,,,,1,,,,player.Other,,,,,,,,,,,,,,,,,,,,,,,
12,Witch,Village,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Witch,Village,2,,1,,,,1,,,,center.Main,,,,,,,,,,,,,,,,,,,,,,,
12,Witch,Village,3,AND,0,,,1,,,,,player.Other,,,,,,,,,,,,,,,,,,,,,,,
,Witch,Village,4,OR,0,,,1,,,,,player.Self,,,,,,,,,,,,,,,,,,,,,,,
13,Marksman,Village,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Marksman,Village,2,AND,1,,,,1,,,,player.Other,,,,,,,,,,,,,,,,,,,,,,,
14,Mystic Wolf,Werewolf,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Mystic Wolf,Werewolf,2,AND,1,,,,1,,,,player.Other,,,,,,,,,,,,,,,,,,,,,,,
15,Doppelganger,Village,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Doppelganger,Village,2,AND,1,,,,1,,,,player.Other,,,,,,,,,,,,,,,,,,,,,,,
15,Doppelganger,Village,3,AND,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
15,Doppelganger,Village,4,AND,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
17,Copycat,Village,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Copycat,Village,2,AND,1,,,,1,,,,center.Main,,,,,,,,,,,,,,,,,,,,,,,
17,Copycat,Village,3,AND,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
17,Copycat,Village,4,AND,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
18,Revealer,Village,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Revealer,Village,2,AND,1,,,,1,,,,player.Other,,,,,,,,,,,,,,,,,,,,,,,
18,Revealer,Village,3,AND,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,
20,Dream Wolf,Werewolf,1,,1,team.Werewolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Dream Wolf,Werewolf,2,,1,,,,,,,,,,,1,player.Self,,,,,,,,,,,,,,,,,,,
21,Alpha Wolf,Werewolf,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Alpha Wolf,Werewolf,2,AND,1,,1,,,,,,center.Bonus,,,,,,,,,,,,,,,,,,,,,,,
21,Alpha Wolf,Werewolf,3,AND,1,,,1,,,,,player.Other,,,,,,,,,,,,,,,,,,,,,,,
22,PI,Village,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,PI,Village,2,AND,1,,,,1,,,,player.Other,,,,,,,,,,,,[2],,,,,,,,,,,
22,PI,Village,3,IF,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,
22,PI,Village,4,AND,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
23,Village Idiot,Village,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
23,Village Idiot,Village,2,AND,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,
23,Village Idiot,Village,3,OR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Aura Seer,Village,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Aura Seer,Village,2,AND,1,,,,,,,,,,,1,players.Actions,,,,,,,,,,,,,,,,,,,
25,Apprentice Tanner,Own,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Apprentice Tanner,Own,2,AND,1,,,,,,,,,,,1,role.Tanner,,,,,,,,,,,,,,,,,,,
25,Apprentice Tanner,Own,3,AND,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,role.Tanner,
26,Beholder,Village,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Beholder,Village,2,AND,1,,,,,,,,,,,1,role.Seer,,,,,,,,,,,,,,,,,,,
26,Beholder,Village,3,AND,1,,,,,,,,,,,1,role.Apprentice_Seer,,,,,,,,,,,,,,,,,,,
27,Squire,Village,1,,1,player.Self,,,,,,,,,,1,team.Werewolf,,,,,,,,,,,,,,,,,,,
27,Squire,Village,2,AND,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Squire,Village,3,AND,1,,,,1,,,,role.Werewolf,,,,,,,,,,,,,,,,,,,,,,,
28,Thing,Village,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Thing,Village,2,AND,1,,,,,,,,,,,,,,,,,,,,,,,,player.self,player.Other,Adjacent,,,,,
29,Cow,Village,1,,1,team.Alien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Cow,Village,2,AND,1,,,,,,,,,,,1,role.Cow,,,,,,,,,,,,,,,,,,,
29,Cow,Village,3,IF,1,,,,,,,,,,,,,,,,,,,,,,,,team.Alien,role.Cow,Adjacent,,,,,
30,Mortician,Own,1,,1,player.Self,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Mortician,Own,2,AND,1,,,,1,,,,player.Other,,,,,,,,,,,,"[0,1]",,1,,,,,,,,,
30,Mortician,Own,3,AND,1,,,,1,,,,player.Other,,,,,,,,,,,,"[0,1]",,,1,,,,,,,,
30,Mortician,Own,4,IF,1,,,,1,,,,player.Other,,,,,,,,,,,,,,,,,,,,,,,
30,Mortician,Own,5,AND,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,viewed_players,
31,Blob,Own,1,,1,,,,,,,,,,,,,,,,,,,,"[2,3,4]",,,,,,,,,1,,
31,Blob,Own,2,RANDOM,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,
31,Blob,Own,3,RANDOM,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,
31,Blob,Own,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,specified_players
